customer_id,response_time_hours,issue_complexity,agent_experience_months,previous_interactions,survey_communication,survey_professionalism,survey_speed,channel,time_of_day,issue_type,avg_survey_score,satisfied,predicted_satisfaction,satisfaction_probability,prediction_correct
821,3.2476158221323574,5,12.651047271638626,2,9.087186950433914,6.672868052217135,6.251679232961476,email,afternoon,technical,7.337244745204175,0,0,0.11448736641158823,True
822,0.1,4,31.29895430021962,2,6.681633535240104,6.678004619848329,7.829911635867434,phone,evening,general,7.063183263651955,1,1,0.7378309206325276,True
823,0.8114277931803374,3,8.19441696064098,1,7.049160456333672,6.841048222812507,7.680621224390064,chat,evening,billing,7.190276634512081,0,1,0.5269449062743928,False
824,1.0155561897093563,3,33.3123349661217,3,7.031833976251388,6.786602733087933,7.649365906178017,phone,afternoon,general,7.1559342051724455,1,1,0.7112250644321862,True
825,1.5417660482477635,4,11.973395772879304,5,5.598109157652294,5.964422581980909,6.109847704455922,chat,evening,technical,5.890793148029708,0,0,0.07362494523988991,True
826,5.047850952306083,5,14.970777151763581,4,7.116378084229586,6.150959883663626,6.210259812842071,email,afternoon,general,6.492532593578428,0,0,0.020687049122775483,True
827,0.8503542217815802,4,6.398577712611875,4,9.095140266097737,6.504815550766356,5.489007316840866,phone,morning,general,7.029654377901653,0,0,0.24497519833529535,True
828,0.8522129719169905,1,17.98317423737236,3,7.667452473064264,8.209885222143717,8.182749430590526,chat,evening,billing,8.020029041932835,1,1,0.8970126196827559,True
829,2.675017903331131,3,35.70374950173574,2,7.046595139598397,7.042515255272551,5.143120182068759,phone,afternoon,general,6.410743525646569,0,0,0.34091788038605636,True
830,1.2037555469846788,1,30.187537061327475,4,6.757349078251496,7.251405973087151,8.330065511341225,in_person,evening,technical,7.44627352089329,1,1,0.833269346570477,True
831,0.5087649474054508,2,35.74106534433642,3,7.496300542609527,9.024105630305876,7.174135828647763,phone,morning,general,7.898180667187721,0,1,0.9426112197268579,False
832,1.2045647011523102,1,30.265710551207228,3,8.124649942733777,9.054008579926101,6.718919938780723,phone,afternoon,technical,7.965859487146868,1,1,0.8993308018683558,True
833,0.3036398438627741,3,10.75596205763557,1,7.913858246334629,7.161450068234718,5.61792128040236,phone,evening,billing,6.897743198323902,1,1,0.5128382386083883,True
834,0.3881090064161935,3,20.030529308069312,4,6.502202707267031,6.742963787179909,4.360024649904572,phone,morning,complaint,5.868397048117171,0,0,0.29255152165219106,True
835,1.3797760856056354,2,14.637610450590447,3,7.4871723911651715,6.462683623591754,5.634225038519517,chat,evening,complaint,6.528027017758814,1,0,0.3500469701221783,False
836,1.085752432512014,3,39.96689884846848,1,7.719909611722418,8.331330923649885,6.2059876364752045,email,evening,technical,7.419076057282502,1,1,0.8589246072280915,True
837,4.926585470505626,3,9.63853624288426,1,5.489207518709533,7.254351319773255,2.5357562391537467,chat,evening,billing,5.093105025878844,1,0,0.011742553226048722,False
838,0.9000691660794565,3,34.72437227266933,1,7.252345811775542,7.036206131612651,6.444760720397604,phone,afternoon,technical,6.911104221261932,0,1,0.6943187829942464,False
839,1.737804767570544,2,34.71544644130523,2,3.758044170546457,6.523602509834936,8.46384326244681,email,afternoon,complaint,6.2484966476094,1,1,0.5681564092645589,True
840,2.000781545035696,3,45.955442420593045,3,7.723800564731778,6.576400309186334,7.820992229780971,email,evening,billing,7.373731034566361,1,1,0.8379359809754775,True
841,0.1,4,19.08376088844603,3,7.990514581844023,7.884069829791893,5.906829423665286,email,afternoon,billing,7.260471278433734,0,1,0.6360079676601688,False
842,2.178536394071978,1,32.547865914961946,3,8.121319188679688,5.921474080935285,6.884485337147409,email,afternoon,technical,6.975759535587461,0,1,0.6236804755129797,False
843,0.3921172803984964,1,51.379822038466116,1,6.407429721745649,8.693842432545527,5.798903775040401,email,evening,complaint,6.966725309777192,1,1,0.9622989605046459,True
844,6.491996544544853,3,16.588299876795638,3,7.463570252536052,6.8593864274220975,7.067769320004253,phone,afternoon,billing,7.130241999987468,0,0,0.054069172941397854,True
845,0.32189380862036016,5,5.579517029611683,2,9.13593076831175,7.320436866897849,9.572194082739257,chat,evening,technical,8.676187239316285,1,1,0.7069112231317332,True
846,1.0710022290732137,3,1.4398795931068378,1,9.120654472436888,5.895626450231335,8.543297844724776,chat,morning,billing,7.853192922464333,1,1,0.5717734808383155,True
847,0.17842687530100626,3,32.55254434633598,1,6.956240951160159,7.485160874109162,7.737429750246955,email,morning,technical,7.392943858505426,1,1,0.8748271140826002,True
848,11.536163230301518,3,1.4021975032969962,1,7.2089794460943395,7.106014868771328,5.912807157709307,phone,afternoon,general,6.742600490858325,0,0,0.0010228383177048183,True
849,1.3950937313164522,3,19.532171364744926,4,8.66636671710165,7.43990328137224,8.149889107300709,phone,afternoon,complaint,8.085386368591534,1,1,0.7198795116055781,True
850,1.8096386481778914,1,29.247758244467526,3,4.748796977106737,9.266050678034269,3.7636214875285043,phone,afternoon,complaint,5.926156380889837,0,0,0.4394407661450623,True
851,0.13886410165650834,3,26.222106441958967,2,6.515386385984463,7.713237654948288,6.345763732416397,phone,morning,billing,6.858129257783049,1,1,0.7557586328053536,True
852,2.772272510431998,5,29.105338370210067,2,9.003355683305134,6.546408979025035,7.85068055568311,phone,evening,general,7.800148406004426,0,0,0.47010786776360736,True
853,0.4712056765005264,3,26.66747826961025,3,8.46280081252715,6.646416107344118,8.132758185285953,chat,afternoon,billing,7.747325035052406,1,1,0.8405587237082168,True
854,4.566629713623261,4,39.34638975976072,2,7.553895666474857,8.214157423096522,8.005792082388334,email,afternoon,technical,7.924615057319905,0,1,0.5091972152233664,False
855,0.4591776563216667,4,12.572203431134437,4,4.741251392004069,9.058431949192109,7.33069524057745,email,morning,complaint,7.043459527257876,0,1,0.5075089992928883,False
856,0.4231408596176317,2,15.876058338497625,2,6.925134650438257,7.83830162490126,6.4476950376490105,phone,afternoon,technical,7.070377104329509,1,1,0.6152330758045781,True
857,0.1,5,14.728086656750111,3,6.1151269056251,8.326455293465724,7.768356745687679,chat,morning,technical,7.403312981592834,1,1,0.5622091037668496,True
858,1.2775715865909278,1,33.96230174235132,5,7.4965583542258205,8.231685268004046,5.084850126944659,phone,morning,complaint,6.937697916391509,1,1,0.7893636584255777,True
859,1.664088207352361,3,34.80478306074076,5,5.785979972807679,9.202877296029024,5.27958092607215,chat,afternoon,technical,6.7561460649696174,1,1,0.5360420515805695,True
860,0.13593388035831294,2,29.4147038318221,2,5.461414907538089,5.160491792728761,6.911122417628534,in_person,morning,general,5.844343039298462,1,1,0.5533923370122503,True
861,2.9880051871967446,1,38.201924002679135,1,3.9027020834745376,8.300662727165435,7.111755756875745,chat,morning,complaint,6.4383735225052385,0,1,0.6760776390968866,False
862,1.2076693005872434,3,9.863509591483432,1,8.832707027465052,8.680483252684276,3.513892678583636,in_person,afternoon,billing,7.009027652910988,1,0,0.39475753598600377,False
863,1.4863153091851937,2,44.00668933861364,4,6.400344232835414,5.893531552637312,7.6192634857091335,email,morning,technical,6.6377130903939525,1,1,0.7375693199546988,True
864,1.1623629435751606,3,42.2788634605471,1,7.235718675553802,6.4371981791923005,8.190911080254908,phone,afternoon,billing,7.287942645000338,1,1,0.8625171652574689,True
865,1.0241964025498427,3,32.82746396694896,4,6.9966428252887285,6.479060701646216,6.660886572560668,phone,morning,technical,6.712196699831871,0,1,0.5810507185579286,False
866,1.6403269142757495,1,45.38158690525272,1,5.398849100559251,6.62545176434714,10.0,phone,afternoon,billing,7.341433621635463,1,1,0.9328846441780302,True
867,0.33740601352191096,2,4.120521507866712,5,5.11140263282771,6.921939538877369,5.570716808632665,phone,afternoon,general,5.868019660112581,0,0,0.1526653329644202,True
868,0.401610172417251,3,17.70662236484818,1,5.492027311004147,7.79112337566593,6.1500431059036345,email,morning,billing,6.477731264191237,0,1,0.5592438013784782,False
869,3.9578986565922807,3,15.176358471816572,1,5.915247341755911,8.538809581400844,6.088879568971023,phone,evening,billing,6.847645497375926,0,0,0.18443821592938647,True
870,5.841823418529371,4,32.65775188508812,2,7.549909370520707,8.797580349322244,6.662862299676168,chat,evening,billing,7.670117339839706,0,0,0.28385942541838766,True
871,0.9346043749502772,3,11.398311124774253,4,5.806423504719083,6.494612326598662,6.208295336660676,phone,morning,billing,6.169777055992807,0,0,0.2365167037781837,True
872,0.631462731385332,4,33.08994179204983,0,9.619735947391932,6.486356401556421,4.267741019711231,email,evening,complaint,6.791277789553194,1,1,0.6457232203627394,True
873,2.065646530188914,3,40.44643372796056,4,8.540726553839727,9.078986208019467,5.816213066774344,in_person,morning,technical,7.811975276211179,1,1,0.8287141649581985,True
874,1.0509791352144926,3,32.34243480100799,0,8.212539324498563,8.276092722502373,6.624282747606663,phone,morning,general,7.704304931535866,1,1,0.8725088990749136,True
875,0.1,3,27.405012283938014,1,6.820511646290274,7.5994378102427955,9.011429747711595,chat,morning,billing,7.810459734748221,1,1,0.9248954409204564,True
876,0.33956720659902123,2,12.145519909191009,3,9.271421103580725,8.06800401066596,10.0,chat,afternoon,technical,9.113141704748896,1,1,0.9314962638882828,True
877,2.517366519706091,3,13.837788406495624,1,6.6729915533183135,7.464235461778271,9.203853016131179,phone,afternoon,technical,7.780360010409254,1,0,0.46795669593371686,False
878,2.1512995646350714,4,38.99542686356,4,6.9531078787686305,8.129501619657137,5.404317746589308,email,afternoon,billing,6.828975748338358,0,1,0.5250607196934005,False
879,0.1,3,33.352188046863986,3,7.254961809623904,7.096719964193111,5.547542700872902,phone,evening,general,6.633074824896639,1,1,0.6986056549807637,True
880,0.50198594773341,4,23.53176576746947,2,8.052734560815017,7.822565921327077,6.513208560483168,chat,afternoon,technical,7.462836347541754,1,1,0.6630596636176893,True
881,0.525523157901862,4,18.985085450809315,4,7.955362118504478,5.687344739556605,10.0,email,afternoon,complaint,7.880902286020361,1,1,0.6944262839114006,True
882,2.2288294456557036,4,1.0,7,6.287312082333095,6.674658846209483,6.502236706072591,email,afternoon,billing,6.488069211538389,0,0,0.055026178073612986,True
883,0.1,5,11.149770975786733,4,6.200509420861069,6.687586587851587,4.410486517032624,chat,evening,complaint,5.766194175248427,0,0,0.11511964053952806,True
884,0.21987211720274563,3,46.93702904567668,4,7.9598544357281265,7.050731960151703,5.897881153484537,phone,morning,technical,6.969489183121456,1,1,0.8632354136372852,True
885,3.218036854592483,3,8.634533147970398,3,8.07285487583685,6.388184094264302,8.16270080327495,chat,afternoon,technical,7.541246591125367,1,0,0.20449643551259897,False
886,0.3933554189035707,3,26.273757854652967,3,6.409973312765691,6.859747649012302,8.041892498412956,chat,afternoon,technical,7.103871153396983,1,1,0.6857879845995,True
887,2.1153981778411537,3,36.089327678342386,2,4.619217895482319,5.682703125122256,6.439610000315019,chat,afternoon,technical,5.580510340306532,0,0,0.2216014268269647,True
888,0.5440972444179905,3,8.94092798397249,2,6.689025855987633,8.15844057167388,8.030146412408055,chat,afternoon,complaint,7.625870946689855,1,1,0.6533772792043163,True
889,0.20948006696974264,4,26.216525697373,3,7.935288698238788,7.400983777306327,2.7082900354157022,email,afternoon,technical,6.014854170320272,1,0,0.2881615750611751,False
890,0.5572390328228946,3,35.25498645012786,3,9.70812526962967,5.45375087066878,6.986892623058855,in_person,afternoon,billing,7.382922921119101,1,1,0.815116125940493,True
891,2.5621896261940638,3,24.149991862887003,2,5.2030630564890075,6.498204107343993,8.349233758463534,phone,afternoon,technical,6.683500307432179,0,0,0.2866737661499747,True
892,3.871672674907859,2,58.42083666800122,3,6.36014312075414,7.903921713074601,5.3008461047218365,email,afternoon,billing,6.521636979516859,1,1,0.6724356764594676,True
893,3.5465019999511287,3,3.9768088934616586,3,6.415894657711935,6.8483736643370525,5.294590634306681,phone,morning,general,6.186286318785224,1,0,0.04304569386800494,False
894,1.0122849789501769,2,36.704742358606545,3,9.03370800914725,6.663670247834284,3.4403933250257444,in_person,afternoon,general,6.3792571940024265,0,1,0.5840394559884103,False
895,2.20575355680919,4,21.92637915124243,4,6.947587749312051,7.4104887875903085,9.661812070659249,chat,afternoon,general,8.00662953585387,0,1,0.5817202364228472,False
896,0.45878682065796156,3,33.2630418580401,3,5.639010160941602,7.91231704221386,5.50372284136118,chat,afternoon,technical,6.351683348172213,0,1,0.5822393017759999,False
897,0.6938671772250337,2,29.29568582039095,8,7.838042924382728,5.776377051553007,7.233877900151801,phone,evening,complaint,6.949432625362512,1,1,0.636938315746609,True
898,4.533197257261809,1,15.20212563468004,3,6.393042219938581,8.160154177461456,7.887050674670074,chat,afternoon,general,7.480082357356704,0,0,0.3096124945910997,True
899,0.1,3,26.74795670951208,2,5.163419089963068,6.539648062071148,9.521722308454615,chat,morning,billing,7.074929820162943,1,1,0.8272046297919515,True
900,0.17877427926089826,3,1.7051825832205552,4,5.660840039085774,7.478486438100242,6.522984006825856,email,afternoon,billing,6.554103494670624,0,0,0.2765875159884057,True
901,0.4661005604796304,3,31.238970006856725,0,9.60106293163393,7.457495831170188,5.829026371198847,phone,evening,complaint,7.629195044667655,1,1,0.8737470095433132,True
902,0.1,1,27.57790159188631,4,7.576313832474193,6.867520658112271,7.111521767426996,email,afternoon,billing,7.185118752671154,1,1,0.8637296092229115,True
903,0.40040600658054554,3,31.663922023717227,2,7.161640083178814,6.271608304643143,9.111344497776116,phone,afternoon,general,7.5148642951993585,1,1,0.8360193425111689,True
904,1.7495374574887332,3,36.697419901045805,1,6.625159396281931,7.157176142289284,6.493689443478589,email,morning,billing,6.7586749940166015,1,1,0.7027516603682145,True
905,1.0943726367356008,3,28.411438082516533,2,7.438223263178198,9.450396370890234,5.081235653148663,phone,afternoon,technical,7.323285095739032,1,1,0.7010415964039878,True
906,4.463726041643655,3,25.777073037579314,1,7.420353919003741,5.865989963443643,4.026635945032348,phone,afternoon,general,5.7709932758265765,0,0,0.04913548278856223,True
907,3.4013918060389567,3,13.427179960064493,1,7.4382532423109895,9.530775622925852,4.601664707710594,phone,evening,general,7.190231190982478,0,0,0.24379840570364203,True
908,0.8365456103380641,2,15.453350836211388,4,7.172267635416629,7.188334594708161,8.355904695331997,phone,afternoon,billing,7.5721689751522625,1,1,0.7103125600688334,True
909,0.6006525042945571,5,38.24081544212797,3,8.303197507458323,7.5424457005063665,6.22287594264774,phone,afternoon,general,7.356173050204144,1,1,0.7177345368506703,True
910,0.9550796162170755,3,41.236024868471745,2,7.034656519001096,6.195947026338327,5.706462362142721,chat,afternoon,technical,6.312355302494048,0,1,0.5975073584110362,False
911,1.7846355002866106,3,21.14267476425535,3,5.533091746671042,6.574476699987023,5.511258998268904,email,afternoon,general,5.872942481642323,0,0,0.16214413106902886,True
912,0.6241234196305457,2,24.55203296703929,3,6.081365663648698,6.896508419954377,6.953082548360327,phone,evening,complaint,6.643652210654467,1,1,0.6372151624956996,True
913,1.9571244910941752,3,13.144627500074808,3,4.031471959765431,6.2451660349465055,6.368980831221949,email,afternoon,complaint,5.548539608644629,0,0,0.0827898169689442,True
914,1.0532720785596223,1,38.073082143209334,5,10.0,7.249298451154954,6.308362141305345,email,evening,technical,7.852553530820099,0,1,0.9116363058782513,False
915,1.606134733029689,3,31.985001884301344,4,8.29413188792903,7.011580929831875,9.22878307005933,chat,afternoon,billing,8.178165295940078,1,1,0.8627159833810977,True
916,1.1458507901822241,5,47.29460923756499,1,5.754894257306145,9.72093737092288,9.56842930735094,phone,morning,general,8.348086978526654,1,1,0.9542465715018426,True
917,0.6975999505246663,3,13.460123073843134,2,6.57723272590435,6.100830977183447,3.9019609887638063,phone,afternoon,billing,5.526674897283868,0,0,0.1409671002539115,True
918,5.930534442304407,1,19.463905211781395,3,6.04468528869035,7.623228620098304,7.389666916057323,in_person,morning,billing,7.019193608281992,0,0,0.17890551985035788,True
919,2.8845090074652724,1,26.777351070306867,3,9.313820817061176,7.7974155382821895,5.401648222481494,phone,morning,complaint,7.504294859274953,0,1,0.6816518701595498,False
920,0.3019089962460417,3,31.75787445270925,5,4.870184253593607,6.215615341617795,6.353147995050032,phone,afternoon,billing,5.812982530087145,0,0,0.4240267524754424,True
921,4.057009855438648,2,21.411988349428412,2,7.171714088228169,8.324192994543406,7.356701093228049,phone,afternoon,billing,7.617536058666541,1,0,0.45228283561291305,False
922,1.336640659323833,1,13.524466914555596,3,6.837208236152728,7.022007584542046,6.417104149524345,phone,afternoon,technical,6.758773323406373,0,0,0.420261557403232,True
923,4.499078980579487,4,34.57689034708285,4,8.240257946063672,4.50913241810032,7.2148277851297395,in_person,morning,technical,6.654739383097911,0,0,0.12233208315811994,True
924,3.2174289078598006,3,32.65362435054698,2,6.8439861584129575,8.291819534525478,8.011346370857451,phone,afternoon,technical,7.715717354598628,0,1,0.6106746162755131,False
925,1.1075132385172146,2,13.0047107932353,2,4.362686685016847,6.159670939077164,7.330238240972576,chat,afternoon,complaint,5.950865288355529,0,0,0.25723403395984157,True
926,0.1,5,40.265313613265945,1,6.623323248036339,6.2426700646330815,5.635694652498278,in_person,evening,billing,6.167229321722566,1,1,0.6009769231847002,True
927,0.6258010955529734,2,38.04238451035924,3,5.541756673085013,8.325482499470878,5.667440707453417,email,afternoon,billing,6.511559960003102,1,1,0.7899535059695985,True
928,1.5601755113595925,5,25.611557966973514,4,7.119369319834841,7.08340622109786,4.208530466087536,phone,afternoon,general,6.137102002340079,0,0,0.1389504190060859,True
929,2.0073946638690727,3,24.955174348512436,6,9.15126555478049,8.6013265806618,5.2629434644627064,phone,morning,general,7.671845199968334,0,1,0.5898146128893323,False
930,0.5965093598578778,4,30.648693253390885,2,4.3908621336515825,8.952199314438383,10.0,email,afternoon,general,7.781020482696655,1,1,0.8614949376115072,True
931,0.3001488376614311,3,13.659563156924902,5,5.7996658969001444,6.726085847613243,5.37439356662856,email,afternoon,technical,5.966715103713983,1,0,0.18927815352886437,False
932,3.602774174324783,4,24.360377749968986,4,6.1709605693247545,8.451914995146037,4.651918137601124,email,evening,general,6.424931234023973,1,0,0.11557759656086615,False
933,8.321248326374468,5,1.0,7,6.427553356880183,6.5934470383285415,7.3758701513205915,email,morning,technical,6.798956848843105,0,0,0.0021792267464858803,True
934,1.4917890939441738,2,34.51746774603522,4,8.110188496157866,10.0,6.601343433274652,chat,afternoon,technical,8.23717730981084,1,1,0.9094214400745003,True
935,0.37670972732014785,5,5.262081330697686,3,6.739683373657919,6.6684515945625416,6.447932173671394,email,afternoon,technical,6.618689047297285,0,0,0.1493165323205038,True
936,0.6357529434578657,3,42.04103794114799,2,7.623704088580668,8.731304929152005,9.336282739541762,email,morning,technical,8.563763919091478,1,1,0.9734893679148703,True
937,0.1,3,20.038558872402596,5,6.061340434402336,8.512548031057891,7.788428016005057,chat,afternoon,technical,7.4541054938217615,1,1,0.7155674580312454,True
938,4.913777055387114,3,21.45999621682588,6,7.3448865181269065,7.879305386530721,5.846012722933744,phone,evening,general,7.023401542530457,0,0,0.10257242857721768,True
939,0.250562087692406,3,16.467193126985933,2,8.166696446316573,6.695348206299981,6.035943348334796,phone,afternoon,technical,6.965996000317117,1,0,0.4995971641938495,False
940,1.7184813377363117,2,20.543533512935085,2,5.901550675394367,7.318323009670309,5.895344274969767,phone,evening,general,6.371739320011481,0,0,0.36365285403407643,True
941,0.6405626572055858,3,41.02237614177644,2,8.172037179709772,4.915694264466538,8.374531318844463,phone,morning,technical,7.154087587673591,1,1,0.8280015931001922,True
942,1.6156710308139706,3,1.0,1,7.078559153091352,7.7693040460587,6.245334266984353,email,afternoon,technical,7.031065822044802,0,0,0.2155112482932244,True
943,2.107777267972054,4,39.32358463305825,4,8.56819036072338,7.919538397234063,3.572323695582529,phone,afternoon,billing,6.68668415117999,0,0,0.44859192086195615,True
944,3.5408783848447203,4,28.056281773220498,5,6.697870149884539,7.660199302873646,6.71302457827818,email,afternoon,complaint,7.023698010345456,0,0,0.2286604872484989,True
945,0.4624050550090717,3,9.515740225713413,5,7.571866982743148,3.932032594448931,4.033353197969728,in_person,evening,complaint,5.179084258387269,0,0,0.060698439329488485,True
946,0.1,3,11.096251283409146,5,6.939090652482205,5.9812362658922265,10.0,phone,morning,complaint,7.640108972791477,1,1,0.6838420902849212,True
947,0.29441614137478106,2,44.116716326498434,3,6.8556816069391315,6.602290820581604,5.061797755074984,email,evening,general,6.173256727531907,0,1,0.7651415646289961,False
948,4.605543057706363,2,12.653917440687225,5,7.388395642338534,7.849990719826855,6.5086434223560845,phone,afternoon,general,7.249009928173824,0,0,0.12707576016723338,True
949,4.141202704106245,1,10.159793872848487,3,7.805211203837356,7.847206686771582,7.264764922462046,phone,morning,general,7.639060937690328,0,0,0.33521956495186744,True
950,1.819688620392985,3,37.647774508376756,0,5.125652632113992,7.295731449634585,6.280415310777386,email,evening,general,6.233933130841987,0,1,0.5403542842928056,False
951,1.8351674370106938,2,28.06263451543097,2,9.150450413226817,8.262294643924747,6.277945277360853,chat,afternoon,technical,7.896896778170806,1,1,0.7948668702880639,True
952,2.187468458815025,5,12.744893081563214,2,4.210505439175302,6.26850914963652,7.5592891150895785,phone,evening,billing,6.0127679013004665,0,0,0.08189811119639824,True
953,0.3856440572771043,3,26.59949970485543,3,5.972781835391656,8.232282006832795,9.547188725833301,phone,afternoon,billing,7.917417522685917,1,1,0.8912133944081986,True
954,4.916419121542603,3,11.690967796316674,3,6.858596393852649,8.06969052580787,8.181516347271135,phone,evening,billing,7.703267755643885,0,0,0.1954463046850202,True
955,1.085219268692636,3,37.20985678107127,4,7.618533953628922,7.953065679405492,9.461324981432377,phone,afternoon,billing,8.344308204822264,1,1,0.9339611382652623,True
956,0.9662215986557369,2,36.7364515784776,4,9.364258791612068,7.281551482697213,4.916085605431697,phone,morning,technical,7.187298626580326,1,1,0.7939042917087086,True
957,1.463433865245362,3,30.384074385863318,3,4.212562767662339,9.696892589797514,7.37125273985965,email,afternoon,billing,7.093569365773168,1,1,0.7264663975354666,True
958,0.1,3,28.3399327349642,2,6.238458807415434,8.091834826187855,7.079442893704902,phone,morning,technical,7.136578842436063,1,1,0.7982973821602413,True
959,0.36372341009854464,3,45.13425749840849,2,3.809749768301102,6.33799696409573,7.431964325018122,email,afternoon,complaint,5.859903685804984,1,1,0.6890984455355499,True
960,2.6790781808479265,3,23.996235928658702,4,7.047432960865372,7.797966570883181,9.27721754714403,email,morning,technical,8.04087235963086,1,1,0.6582521732259884,True
961,0.1728565513436872,5,9.817510494950387,3,7.407525376750046,8.402980052489061,6.402579530374302,email,morning,technical,7.404361653204471,0,0,0.4525999729078148,True
962,1.8484044379702311,4,29.393686953987682,0,9.386193613256879,6.794269681290828,6.070093940202642,phone,morning,complaint,7.4168524115834495,1,1,0.6431778338731838,True
963,0.5630000672008816,3,49.03256459444536,4,7.180952141340181,8.807126696317319,7.761165435353595,in_person,afternoon,billing,7.916414757670364,1,1,0.9600889487632497,True
964,0.9862845138503767,3,11.822886081769774,3,8.566037694163569,7.958440446859213,3.5992350903814745,phone,afternoon,technical,6.707904410468085,0,0,0.2599987487007015,True
965,0.681304383908292,3,19.66244679967217,2,7.8757556223085885,4.689025994801584,6.373666311580079,chat,afternoon,billing,6.312815976230084,0,0,0.3622899865571359,True
966,0.879096955445707,2,28.99735245721743,1,6.347127704492247,7.859606372805511,6.558444159286185,phone,morning,technical,6.921726078861314,1,1,0.7564619189185539,True
967,2.5391279732773735,3,23.35314181193113,3,4.8865588798119415,7.012765014704741,5.143354490647535,email,afternoon,technical,5.680892795054739,0,0,0.1020070413199204,True
968,0.7051430792111018,1,12.212357035472225,3,7.412503447437716,8.144615777450083,8.702706220441838,phone,afternoon,technical,8.086608481776546,1,1,0.8275868453513533,True
969,1.6712870614114044,3,37.462294274765654,2,4.761846974281954,8.633057808302176,4.887967428782089,phone,afternoon,billing,6.094290737122073,1,1,0.5029779652290688,True
970,1.2927195733805235,3,51.840488664207115,1,8.942810609004466,7.734194456570181,6.555428512945166,phone,evening,general,7.7441445261732715,1,1,0.938123226849645,True
971,2.179331846185357,2,26.35357750828689,3,6.756906846944764,9.498302680733634,7.327683005581343,phone,afternoon,billing,7.860964177753246,0,1,0.7999169255848124,False
972,5.523843295025938,5,13.151180523167996,5,8.792766117267124,7.2855517385238056,9.236212810657014,chat,afternoon,general,8.438176888815981,0,0,0.12166975020143898,True
973,2.6378105425100857,5,5.412473699358301,4,6.279678348801401,8.249781387664651,6.780998417214464,email,morning,technical,7.103486051226838,0,0,0.10584745481295868,True
974,0.4839912264880946,4,27.09571177465417,3,7.403276179601487,8.465931088364817,8.485076469430778,phone,morning,technical,8.11809457913236,1,1,0.8599362833512355,True
975,0.1,3,37.24652811979509,4,7.314023286002033,7.383184837328721,8.06107171509883,email,evening,general,7.586093279476528,1,1,0.9002016115882785,True
976,0.6083386040111758,4,29.70201295794458,6,6.932433822983614,8.434529169573338,7.022223601104456,chat,evening,technical,7.463062197887137,1,1,0.698027728713942,True
977,1.8081213037461945,2,23.971153908973754,4,6.351010729905112,6.786392415405397,4.83887586510778,chat,morning,complaint,5.992093003472763,0,0,0.29911895253222914,True
978,0.10559055619954937,4,16.928740178528326,2,7.5886840277057805,6.992917897174538,4.217754450372172,phone,afternoon,billing,6.266452125084164,1,0,0.32055086714660785,False
979,1.3718119120523777,2,10.894036407382924,2,5.610755104775188,5.925013571596425,6.9917097225545355,chat,afternoon,general,6.175826132975383,0,0,0.22362341628148225,True
980,1.8168576799751204,4,34.01701591589858,2,5.185847006561412,7.789690939644056,5.823145626975295,phone,afternoon,technical,6.26622785772692,1,0,0.32607986686128726,False
981,0.8136637558762008,2,34.965259456627024,2,8.864240339990241,7.890302011025213,8.454669965026325,email,evening,technical,8.403070772013926,0,1,0.9526676567188885,False
982,2.9472999182934694,4,5.451242559711204,2,8.090751983338151,8.915115790295076,8.14254173257744,email,morning,general,8.38280316873689,1,0,0.4394638138219621,False
983,0.22543782952935598,5,43.07806773816821,2,7.09883741290336,8.449368005227061,6.4677002100133105,chat,afternoon,general,7.338635209381245,1,1,0.8419983244858348,True
984,0.15622101158449403,2,30.888854650728014,2,9.497713573815673,7.15824533202308,4.716116736905715,chat,morning,technical,7.124025214248156,1,1,0.8297826103935949,True
985,2.6052948204327855,3,40.79513574174952,1,6.598351721912733,6.086184375198868,7.719323989293092,chat,afternoon,complaint,6.801286695468231,1,1,0.5967609009336219,True
986,1.3683404533261372,5,7.89446701817862,2,8.984054829983469,8.01942048302397,4.967690996956729,phone,morning,technical,7.32372210332139,0,0,0.24452134143314613,True
987,2.332085311466282,3,7.610110135014732,1,7.263361127388733,8.832903806897571,5.4347649387244426,chat,evening,technical,7.177009957670248,0,0,0.276501669094341,True
988,1.1412479982577146,4,22.212368282792436,4,5.462873874885415,8.406221968564733,5.037051671212722,phone,afternoon,billing,6.30204917155429,0,0,0.2880556580477437,True
989,0.5657925075170632,3,30.03341312274233,1,9.772060287656274,8.801373029828746,6.550698160508084,phone,evening,general,8.374710492664368,1,1,0.9301205090082578,True
990,3.4196473971423917,3,45.556329875123566,4,8.486066269936128,7.245732562562109,8.906346201327011,email,morning,complaint,8.212715011275082,1,1,0.8557892363577648,True
991,3.21304312792038,2,32.472946965781574,2,6.818468453485654,6.940057238189225,6.790926433597648,email,morning,billing,6.849817375090843,0,1,0.5411572798081818,False
992,2.372897639418243,2,21.0878246782556,1,8.090756889300923,6.6157183773218415,6.0022063536301475,email,morning,technical,6.902893873417637,0,0,0.42902905304654504,True
993,0.6353072299760641,4,11.683569508009295,4,6.39444484900314,7.432924240063685,4.05389312591856,email,afternoon,general,5.9604207383284615,0,0,0.127784873241095,True
994,1.7843217594469285,3,38.7600068726298,4,8.243723552589312,7.4056910448374165,7.793824252513717,chat,evening,technical,7.814412949980149,1,1,0.8222531409505621,True
995,0.8956199511596441,3,12.423534890991423,4,3.413382152074061,7.748013154246939,5.395271709328471,phone,afternoon,billing,5.51888900521649,0,0,0.1360631282535983,True
